Model,MSE,RMSE,MAE,R2,SKU,Percent Change,Difference
Weighted Moving Average,27135.603191000922,164.72887782960498,80.51136363636363,-0.009711538960774924,0270227-F,,
Linear Smoothing,29216.812664810415,170.92926216657702,67.54360554887398,-0.08715301707749634,0270227-F,,
Second Degree Approximation,28647.803758268954,169.25662101752167,70.11573049187666,-0.06598028490484631,0270227-F,,
Exponential Smoothing w/ Trend & Seasonality,71.24646231677586,8.440761951197052,6.4998875361044925,-1.2264519473992457,0232775-F,,
Moving Average,32.0,5.656854249492381,5.333333333333333,0.0,0232775-F,,
Linear Regression,33.351054820415875,5.775037213768918,5.734202898550724,-0.0422204631379961,0232775-F,,
Least Squares Regression,33.35105482041587,5.775037213768918,5.7342028985507225,-0.04222046313799588,0232775-F,,
Weighted Moving Average,34.677685950413235,5.888776269346055,4.787878787878786,-0.08367768595041358,0232775-F,,
Linear Smoothing,34.24995941809155,5.85234648821236,5.833328824212063,-0.07031123181536092,0232775-F,,
Second Degree Approximation,39.327808340006975,6.271188750149925,6.267576771055036,-0.22899401062521796,0232775-F,,
Exponential Smoothing w/ Trend & Seasonality,0.8566521787935528,0.9255550652411518,0.6738854731058029,-0.5972418043312051,0035413-F,,
Moving Average,0.6507352941176471,0.8066816559942633,0.7647058823529411,-0.2133064516129033,0035413-F,,
Linear Regression,0.5422795994334174,0.7363963602798546,0.5609552415144076,-0.011089059588758943,0035413-F,,
Least Squares Regression,0.5422795994334174,0.7363963602798546,0.5609552415144076,-0.011089059588758943,0035413-F,,
Weighted Moving Average,0.5503835142872576,0.7418783689306877,0.661319073083779,-0.026198939542048105,0035413-F,,
Linear Smoothing,0.5632258353481513,0.7504837342328955,0.682709438874705,-0.050143654294295015,0035413-F,,
Second Degree Approximation,0.7215457671936029,0.8494385011250685,0.4894183264088985,-0.3453337207674274,0035413-F,,
Exponential Smoothing w/ Trend & Seasonality,9.318186571328994,3.052570485890374,2.532528647570942,-0.4537859728109388,0023920-S,,
Moving Average,12.153611111111113,3.486202964704022,2.856666666666667,-0.8961574998613193,0023920-S,,
Linear Regression,9.896932427105183,3.1459390374107987,2.6802324847464765,-0.5440795723766199,0023920-S,,
Least Squares Regression,9.896932427105183,3.1459390374107987,2.6802324847464765,-0.5440795723766196,0023920-S,,
Weighted Moving Average,8.736611570247936,2.955775967533388,2.6127272727272732,-0.36305098137917113,0023920-S,,
Linear Smoothing,6.838962765270767,2.6151410603007186,2.3690721798999186,-0.06698745089721148,0023920-S,,
Second Degree Approximation,11.574037728842004,3.4020637455582756,2.822106348680646,-0.8057347929421499,0023920-S,,
Exponential Smoothing w/ Trend & Seasonality,2.9034463872717798e-31,5.388363747253687e-16,4.6876083261951055e-16,0.0,0010118-A,,
Moving Average,0.0,0.0,0.0,1.0,0010118-A,,
Linear Regression,0.0,0.0,0.0,1.0,0010118-A,,
Least Squares Regression,1.9721522630525295e-31,4.440892098500626e-16,4.440892098500626e-16,0.0,0010118-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0010118-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0010118-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0010118-A,,
Exponential Smoothing w/ Trend & Seasonality,2.2803010541544873e-31,4.775249788392736e-16,4.163336342344337e-16,0.0,0059080-A,,
Moving Average,0.0,0.0,0.0,1.0,0059080-A,,
Linear Regression,0.0,0.0,0.0,1.0,0059080-A,,
Least Squares Regression,4.930380657631324e-32,2.220446049250313e-16,2.220446049250313e-16,0.0,0059080-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059080-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0059080-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0059080-A,,
Exponential Smoothing w/ Trend & Seasonality,72.23208644521479,8.498946196159544,6.697404906950614,-8.029010805651849,0111547-F,,
Moving Average,38.25,6.18465843842649,5.5,-3.78125,0111547-F,,
Linear Regression,45.043335670966265,6.71143320543133,6.114014801110085,-4.630416958870783,0111547-F,,
Least Squares Regression,45.04333567096625,6.711433205431329,6.114014801110081,-4.630416958870781,0111547-F,,
Weighted Moving Average,97.3884297520661,9.868557632808661,9.454545454545453,-11.173553719008263,0111547-F,,
Linear Smoothing,21.082853704907244,4.591606876128143,3.8723409226978553,-1.6353567131134055,0111547-F,,
Second Degree Approximation,12.750565283055137,3.5707933688544813,3.159314882289641,-0.5938206603818921,0111547-F,,
Exponential Smoothing w/ Trend & Seasonality,237.48941645779394,15.410691628145504,12.321101422628061,-3.4954873859058218,0254202-F,,
Moving Average,180.69230769230768,13.442183888502184,12.692307692307692,-2.4203629032258065,0254202-F,,
Linear Regression,172.00978144617895,13.115249957441868,12.339843014128729,-2.256009527823056,0254202-F,,
Least Squares Regression,172.009781446179,13.115249957441872,12.339843014128729,-2.256009527823057,0254202-F,,
Weighted Moving Average,97.33502860775587,9.865851641280436,9.272727272727272,-0.8424753399093576,0254202-F,,
Linear Smoothing,70.70181943671962,8.408437395659172,7.956925294437872,-0.33832969139847857,0254202-F,,
Second Degree Approximation,691.2722137455971,26.292056095817177,24.681021331609568,-12.08523791700335,0254202-F,,
Exponential Smoothing w/ Trend & Seasonality,0.09459063612053578,0.3075559073087945,0.09874218299504128,-0.00012294532322609797,0063403-S,,
Moving Average,0.09517973856209153,0.3085121368148934,0.13562091503267965,-0.006351626016260603,0063403-S,,
Linear Regression,0.09489176563568648,0.3080450707862187,0.10307029646152438,-0.003306839099270542,0063403-S,,
Least Squares Regression,0.09489176563568645,0.3080450707862186,0.10307029646152442,-0.003306839099270542,0063403-S,,
Weighted Moving Average,0.10059147625992543,0.3171615932926391,0.18449197860962557,-0.06357085265067508,0063403-S,,
Linear Smoothing,0.09574816842656811,0.3094320093761602,0.08152226467300411,-0.012361732022372784,0063403-S,,
Second Degree Approximation,0.09737396675983635,0.3120480199582051,0.06793840811145269,-0.02955157537534303,0063403-S,,
Exponential Smoothing w/ Trend & Seasonality,0.022033178319467554,0.1484357716976186,0.12907707396010656,0.0,0063130-F,,
Moving Average,0.0,0.0,0.0,1.0,0063130-F,,
Linear Regression,0.03436500288168436,0.1853779999937543,0.182372239411074,0.0,0063130-F,,
Least Squares Regression,0.03436500288168453,0.18537799999375473,0.18237223941107447,0.0,0063130-F,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0063130-F,,
Linear Smoothing,1.194580027658317e-08,0.00010929684476956858,0.00010929684476956858,0.0,0063130-F,,
Second Degree Approximation,0.02212408170187479,0.14874166094902527,0.13656372478959028,0.0,0063130-F,,
Exponential Smoothing w/ Trend & Seasonality,0.5822570458272066,0.7630576949531448,0.5982886498503911,-1.6201567062224296,0057168-A,,
Moving Average,0.25,0.5,0.5,-0.125,0057168-A,,
Linear Regression,0.33175104149786633,0.5759783342260942,0.5537358882947118,-0.4928796867403984,0057168-A,,
Least Squares Regression,0.3317510414978664,0.5759783342260943,0.5537358882947119,-0.49287968674039884,0057168-A,,
Weighted Moving Average,0.24081726354453625,0.49073135577883775,0.4898989898989899,-0.08367768595041314,0057168-A,,
Linear Smoothing,0.28099173516790604,0.530086535546703,0.5252525249986425,-0.2644628082555771,0057168-A,,
Second Degree Approximation,0.36937253058850833,0.6077602574934531,0.4567804638962134,-0.6621763876482876,0057168-A,,
Exponential Smoothing w/ Trend & Seasonality,2.9034463872717798e-31,5.388363747253687e-16,4.6876083261951055e-16,0.0,0059715-A,,
Moving Average,0.0,0.0,0.0,1.0,0059715-A,,
Linear Regression,0.0,0.0,0.0,1.0,0059715-A,,
Least Squares Regression,1.9721522630525295e-31,4.440892098500626e-16,4.440892098500626e-16,0.0,0059715-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059715-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0059715-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0059715-A,,
Exponential Smoothing w/ Trend & Seasonality,5.928214872361134,2.434792572758742,1.187934779772329,-0.15473107768702965,0078908-S,,
Moving Average,5.637025745257453,2.3742421412436965,1.193089430894309,-0.09801161967297567,0078908-S,,
Linear Regression,5.842871034359355,2.4172031429648926,1.2153090672210207,-0.13810732430568673,0078908-S,,
Least Squares Regression,5.842871034359355,2.4172031429648926,1.2153090672210207,-0.13810732430568673,0078908-S,,
Weighted Moving Average,5.715072006091963,2.390621677742416,1.2021433850702143,-0.11321390987724089,0078908-S,,
Linear Smoothing,5.66364088879813,2.3798405175133333,1.1962511292771838,-0.10319586721548757,0078908-S,,
Second Degree Approximation,6.997933505295894,2.645360751446935,1.3942089416093326,-0.36309689714975635,0078908-S,,
Exponential Smoothing w/ Trend & Seasonality,3.6017668317549116,1.8978321400363394,1.6781975230599178,-0.5820509689282038,0036951-S,,
Moving Average,2.460317460317461,1.5685399135238671,1.3174603174603174,-0.08067729083665398,0036951-S,,
Linear Regression,2.8022811364539613,1.674001534185068,1.4804677478788555,-0.2308824513707144,0036951-S,,
Least Squares Regression,2.802281136453963,1.6740015341850685,1.480467747878856,-0.23088245137071528,0036951-S,,
Weighted Moving Average,2.5789059425423067,1.6058972390979152,1.3809523809523807,-0.1327664548417904,0036951-S,,
Linear Smoothing,2.4000807280296583,1.5492193931234073,1.277003479678492,-0.054218726156453734,0036951-S,,
Second Degree Approximation,2.412525593996977,1.5532306956781974,1.247143099248385,-0.05968504676560471,0036951-S,,
Exponential Smoothing w/ Trend & Seasonality,3.8650405460814556,1.9659706371361338,1.3557428670244143,-0.16572938722295927,0028449-S,,
Moving Average,3.9291666666666667,1.9822125684867067,1.3833333333333333,-0.18507037533512083,0028449-S,,
Linear Regression,4.294891928681456,2.0724121039700227,1.41149008885851,-0.29537625194816064,0028449-S,,
Least Squares Regression,4.294891928681455,2.0724121039700223,1.4114900888585098,-0.2953762519481602,0028449-S,,
Weighted Moving Average,4.120110192837465,2.029805456894198,1.406060606060606,-0.24266058094963783,0028449-S,,
Linear Smoothing,3.797257653791112,1.948655345049789,1.3654761905813544,-0.14528548539276187,0028449-S,,
Second Degree Approximation,5.341387400505483,2.3111441756206994,1.4765644911652174,-0.6110082642275252,0028449-S,,
Exponential Smoothing w/ Trend & Seasonality,0.7201859067243123,0.8486376769412918,0.7424183333057708,-0.48683542033406413,0030744-F,,
Moving Average,0.4861111111111111,0.6972166887783963,0.5833333333333334,-0.0035842293906809264,0030744-F,,
Linear Regression,0.5369584905046828,0.7327745154579837,0.40010080645161294,-0.10855946426773233,0030744-F,,
Least Squares Regression,0.5369584905046827,0.7327745154579837,0.40010080645161294,-0.10855946426773211,0030744-F,,
Weighted Moving Average,0.508494031221304,0.7130876742878844,0.6401515151515152,-0.049794128973014606,0030744-F,,
Linear Smoothing,0.5963839731369069,0.7722590065107088,0.7298387082662787,-0.23124433163748526,0030744-F,,
Second Degree Approximation,0.5342106994941109,0.7308971880463838,0.3994988118111036,-0.10288660540719685,0030744-F,,
Exponential Smoothing w/ Trend & Seasonality,16.978675331950964,4.1205188182983665,3.832500358848388,-4.821506526786437,0034085-S,,
Moving Average,7.781018518518518,2.789447708511224,2.761111111111111,-1.6678907043684381,0034085-S,,
Linear Regression,6.424507807362088,2.5346612805978803,2.5147002238112317,-1.2027816305296692,0034085-S,,
Least Squares Regression,6.424507807362093,2.5346612805978816,2.5147002238112326,-1.2027816305296706,0034085-S,,
Weighted Moving Average,8.155555555555555,2.8557933320805193,2.8222222222222224,-1.7963088384693529,0034085-S,,
Linear Smoothing,7.322718543696841,2.706052206387904,2.6830357599934236,-1.5107526330826446,0034085-S,,
Second Degree Approximation,26.631183234644077,5.1605409827501685,4.885867501210681,-8.131077895386767,0034085-S,,
Exponential Smoothing w/ Trend & Seasonality,1.3973421093613088,1.1820922592426146,0.9255183202585888,-0.8276829763747553,0024319-F,,
Moving Average,0.930921052631579,0.96484250146414,0.881578947368421,-0.21761775362318825,0024319-F,,
Linear Regression,0.9974338014888435,0.9987160765146637,0.9092700456689375,-0.3046145012227264,0024319-F,,
Least Squares Regression,0.9974338014888452,0.9987160765146645,0.9092700456689385,-0.3046145012227286,0024319-F,,
Weighted Moving Average,0.9128969117007393,0.955456389219696,0.8732057416267942,-0.1940426997245175,0024319-F,,
Linear Smoothing,1.4666105576862982,1.211036976184583,1.0400000068967827,-0.9182840990027306,0024319-F,,
Second Degree Approximation,1.12706174834637,1.0616316443787694,0.9181420223366112,-0.47416409838057816,0024319-F,,
Exponential Smoothing w/ Trend & Seasonality,4.2132343801576764e-31,6.49094321355354e-16,5.652044489000797e-16,0.0,0078013-S,,
Moving Average,0.0,0.0,0.0,1.0,0078013-S,,
Linear Regression,0.0,0.0,0.0,1.0,0078013-S,,
Least Squares Regression,6.54395978194703e-31,8.089474508240341e-16,8.074349270001138e-16,0.0,0078013-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0078013-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0078013-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0078013-S,,
Exponential Smoothing w/ Trend & Seasonality,1.2154303524153864,1.1024655787893727,0.621661886308731,-0.14148848299418093,0040895-S,,
Moving Average,1.1304012345679013,1.0632032893891465,0.6203703703703703,-0.061632192957343124,0040895-S,,
Linear Regression,1.1464202417937093,1.0707101576961475,0.6090411649527828,-0.07667666853829447,0040895-S,,
Least Squares Regression,1.1464202417937097,1.0707101576961477,0.6090411649527825,-0.07667666853829491,0040895-S,,
Weighted Moving Average,1.1192735435159678,1.0579572503253465,0.6307519640852973,-0.05118146564675974,0040895-S,,
Linear Smoothing,1.0699316387317868,1.0343749990848516,0.7045910554051891,-0.004841322891390165,0040895-S,,
Second Degree Approximation,1.131546399081831,1.0637416975383784,0.6207089035436258,-0.06270769029142453,0040895-S,,
Exponential Smoothing w/ Trend & Seasonality,8.391128619237925e-30,2.8967444863566974e-15,2.5193522481878553e-15,0.0,0079013-S,,
Moving Average,0.0,0.0,0.0,1.0,0079013-S,,
Linear Regression,0.0,0.0,0.0,1.0,0079013-S,,
Least Squares Regression,3.0340804046961994e-32,1.741861189847285e-16,1.3664283380001927e-16,0.0,0079013-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0079013-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0079013-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0079013-S,,
Exponential Smoothing w/ Trend & Seasonality,0.30111481200807616,0.5487392932969865,0.4938394268789379,0.3581500059827851,0033245-S,,
Moving Average,0.6666666666666666,0.816496580927726,0.6666666666666666,-0.42105263157894735,0033245-S,,
Linear Regression,0.4933679573141308,0.7024015641455611,0.6262218963831867,-0.05165275111696288,0033245-S,,
Least Squares Regression,0.4933679573141308,0.7024015641455611,0.6262218963831867,-0.05165275111696288,0033245-S,,
Weighted Moving Average,0.4891337618610344,0.6993809847722731,0.6329966329966329,-0.04262722923009976,0033245-S,,
Linear Smoothing,1.1928167996804464,1.0921615263689004,0.9826388703301087,-1.5425831782662147,0033245-S,,
Second Degree Approximation,1.157840693688542,1.0760300617029908,0.9549365811818363,-1.4680288470729446,0033245-S,,
Exponential Smoothing w/ Trend & Seasonality,2.4219457090495027,1.5562601675328913,1.136694133945821,-0.02692692351997028,0077693-S,,
Moving Average,2.386217948717949,1.5447387962752632,1.0245726495726495,-0.011778029445073557,0077693-S,,
Linear Regression,2.521334668836644,1.5878711121613882,1.2917375231434236,-0.0690687429359449,0077693-S,,
Least Squares Regression,2.5213346688366443,1.5878711121613884,1.291737523143424,-0.06906874293594512,0077693-S,,
Weighted Moving Average,2.400279013915377,1.5492833872198388,1.027000777000777,-0.017740048482352444,0077693-S,,
Linear Smoothing,2.363330476034158,1.537312745030808,1.1037224889467656,-0.0020735336661252823,0077693-S,,
Percent Over Last Year,,,,,0077693-S,0.7444168734491315,
Calculated Percent Over Last Year,,,,,0077693-S,0.7444168734491385,
Last Year to This Year,,,,,0077693-S,,6.0
Second Degree Approximation,2.4971567944029816,1.5802394737516785,1.0588724842321777,-0.05881710512398208,0077693-S,,
Exponential Smoothing w/ Trend & Seasonality,2.068651901124917,1.4382808839461494,0.9684692363290347,-0.17910704447274317,0032568-S,,
Moving Average,1.8960573476702516,1.3769739822052744,0.8064516129032256,-0.08073019638855983,0032568-S,,
Linear Regression,1.757297173005073,1.3256308584991046,0.9103302424675549,-0.001638542857577363,0032568-S,,
Least Squares Regression,1.7572971730050733,1.3256308584991046,0.9103302424675551,-0.001638542857577363,0032568-S,,
Weighted Moving Average,2.0172916851802483,1.4203139389516137,0.7668621700879763,-0.14983233063951285,0032568-S,,
